image_0383.jpg,pushup_up,334.5679,274.9321,58.170647,347.80392,257.4017,31.80432,351.6947,255.78285,31.920824,355.75882,254.04515,31.961828,345.44052,259.80457,83.01342,346.96912,259.94717,82.792114,348.4623,260.13556,82.880035,383.9483,259.2428,-30.356377,373.8153,265.75067,202.88512,351.62006,290.9835,39.327393,347.1445,293.78165,105.68497,431.9026,341.60983,-158.58224,418.29172,387.69852,345.56802,490.49908,440.07083,-347.80466,440.93716,517.0124,442.58395,467.6417,530.1071,-413.08966,411.09018,589.4109,419.8949,474.88876,550.3169,-464.79987,405.83215,604.22205,418.266,458.46762,551.9648,-451.5288,397.53378,600.74084,383.56058,459.7942,547.3679,-410.27554,399.81427,594.9571,396.96127,467.6156,619.3974,-160.93297,469.33282,637.3263,161.19992,251.7492,736.42926,-226.57498,533.7974,826.6522,76.18053,240.92468,975.35706,-239.758,731.90466,957.3246,70.70237,271.7605,1015.3206,-237.6837,776.82336,972.5337,72.81656,144.9356,1031.0967,-274.11206,733.99786,1010.8891,47.4357
image_0383.jpg,pushup_push,351.03613,353.90494,-49.612568,361.3138,334.033,-94.846,364.47745,332.42776,-94.73536,367.7839,330.7247,-94.731804,360.38065,335.6699,-35.781174,362.48306,335.322,-35.884716,364.57425,335.01855,-35.820095,392.39664,331.25943,-182.59537,387.83823,335.1315,82.946335,365.57208,367.2805,-73.16488,363.38843,369.04788,3.3575745,426.66403,406.66614,-304.11273,422.55347,432.20233,261.0877,440.17413,532.9342,-405.03238,433.16437,561.5876,322.90137,378.1208,650.4662,-377.9563,402.96933,654.7474,211.8823,376.4162,683.2893,-427.92294,396.60892,680.6983,202.84953,356.6597,677.8142,-425.839,390.85977,675.9058,161.91586,365.7454,667.48975,-375.58963,390.20923,666.62573,188.46806,417.72394,704.995,-175.12314,408.60306,701.9753,175.53902,383.04333,932.27057,-154.68573,393.63217,919.5438,164.18074,395.4818,1154.885,-136.48232,417.24118,1130.6958,252.91876,417.85382,1194.6609,-146.67694,439.14944,1169.7218,253.50636,304.05054,1190.1381,-299.8742,335.74026,1166.4005,171.31151
image_0382.jpg,pushup_up,342.78833,269.24857,44.761433,355.29913,250.83331,17.380308,359.235,248.8833,17.469612,363.33627,246.80925,17.500725,352.4974,253.98979,68.2609,353.8344,254.35,68.05219,355.13116,254.7442,68.086174,392.16714,250.77266,-40.316265,380.35504,259.4593,189.38547,360.8565,284.50055,27.9086,356.1372,288.27856,93.14139,447.47534,335.39523,-165.28505,422.5282,378.88904,336.32724,501.55096,443.75458,-322.20578,451.27313,505.90314,440.2293,467.65555,534.6257,-361.52914,429.976,576.8924,424.70938,472.0902,554.76575,-412.73355,425.61084,591.793,419.8615,454.81342,554.86115,-400.7748,418.4077,587.19025,384.81995,456.6791,549.6446,-358.7933,420.76828,581.3925,401.10956,474.95593,617.6047,-160.25725,466.6832,632.17365,160.41054,257.56586,738.0186,-243.61969,518.4658,834.1214,60.18983,245.3625,973.4936,-272.48166,725.9274,945.76324,84.95318,277.75198,1012.62054,-270.95264,770.38104,954.6946,91.033676,144.89354,1033.5966,-321.42084,736.5322,1006.3069,68.05972
image_0382.jpg,pushup_push,350.2621,351.13037,-30.260818,362.4172,331.5218,-71.721375,366.0244,330.0844,-71.63135,369.77698,328.55304,-71.665474,360.27878,332.78177,-15.101096,362.21738,332.3583,-15.206682,364.11017,331.95712,-15.137381,396.13873,329.89136,-147.63866,388.25815,332.09467,104.02105,365.6558,364.81418,-49.84527,362.26965,366.13318,22.536278,429.28833,406.33752,-258.8482,421.94113,429.30682,269.10413,436.31775,537.39484,-347.05008,437.6233,558.6181,318.82117,374.21057,652.85785,-345.9712,413.06296,657.2591,227.72746,373.60687,686.179,-396.91,408.2847,685.154,224.15779,352.3418,682.7273,-392.62894,403.16016,682.50964,186.12999,359.44263,671.7741,-343.90698,402.29462,672.51764,206.7386,419.40662,694.8609,-163.81902,406.81345,690.1094,164.25035,385.22693,932.939,-164.96736,392.94122,914.33484,112.24544,391.8461,1165.7733,-175.36362,414.78845,1139.3572,166.51375,413.08112,1204.7462,-188.18031,435.93372,1179.9194,163.72139,302.80408,1206.5731,-342.55505,332.83765,1176.0303,73.491684
image_0381.jpg,pushup_up,346.48053,268.0217,29.763227,358.54965,249.69823,-0.9311597,361.98987,247.85138,-0.8237257,365.63193,245.88904,-0.7571535,357.26324,252.54616,52.180386,359.25668,252.76714,51.958855,361.2431,253.03302,52.014545,394.21677,248.72058,-76.68662,387.4938,256.81958,165.08241,363.59302,282.83984,7.6016526,361.1517,286.16742,76.36194,444.61783,333.1592,-195.7417,437.166,369.767,310.37128,494.67792,449.08566,-335.2275,472.96036,494.05048,399.96725,468.13324,536.0748,-334.30838,463.3279,569.7277,367.02725,470.15375,554.481,-382.8747,461.68637,584.8143,366.0118,456.66302,552.0972,-364.91238,454.8231,580.43054,329.8715,459.1295,547.4969,-327.86957,455.23288,575.2644,343.03772,469.56747,620.37506,-156.58717,472.71246,630.3983,156.77733,258.19287,751.0042,-205.98317,541.51917,819.14417,88.814766,245.23787,976.6485,-196.60501,731.51996,942.31415,122.98342,275.41107,1014.10486,-192.37617,773.7093,955.965,127.90968,151.9466,1033.0026,-237.06796,738.66187,998.1688,97.839905
image_0381.jpg,pushup_push,345.75568,355.92114,-53.75523,355.47284,336.4717,-97.44809,358.6952,335.41507,-97.388596,362.0688,334.27252,-97.41198,354.68088,336.5623,-40.08966,356.83163,335.72626,-40.170303,359.01498,334.924,-40.147575,386.6941,335.37863,-185.9786,382.8776,334.16235,70.62298,360.45047,370.3319,-76.15971,358.51163,370.59775,-2.1213005,415.87665,415.3452,-291.98535,429.75137,430.16446,248.08482,425.64752,551.2083,-348.44302,437.52277,568.1339,313.37256,368.05692,655.16156,-284.41507,410.30576,666.72394,218.2693,365.4246,685.39136,-332.84283,407.15768,692.575,211.62808,348.21042,677.72186,-326.34747,400.28036,688.5778,170.89305,356.82922,668.7151,-279.07983,398.3714,679.8873,195.69603,413.91763,706.2019,-169.6052,416.50238,700.37836,169.97897,385.52948,931.7179,-128.03088,398.91272,920.6303,171.70775,391.22675,1156.0452,-87.95044,407.13608,1131.748,277.6162,410.739,1194.8402,-95.917854,425.06525,1171.7423,280.3796,304.11877,1190.9667,-244.8292,329.4177,1160.8251,196.77692
image_0380.jpg,pushup_up,349.90823,268.3719,35.603058,362.35855,249.8989,5.206068,365.82092,247.92712,5.3112755,369.48535,245.83728,5.3653455,361.18607,253.18613,57.266315,363.3377,253.6271,57.043636,365.4636,254.10675,57.117126,398.48264,248.67252,-67.77372,391.9521,258.38864,169.53351,366.882,282.82977,14.505062,364.67862,286.71896,82.25436,447.70657,332.8836,-180.91443,443.2656,373.2062,310.9488,497.09927,446.80396,-325.4578,476.42215,495.46417,406.67,471.6169,535.1925,-339.09445,462.3061,567.1561,391.19937,473.67996,553.335,-385.872,459.9046,580.2867,394.35596,460.13443,553.1289,-368.5525,452.90338,576.22064,361.52606,461.85544,549.4184,-332.7992,453.73373,571.74567,369.14642,472.23465,622.071,-154.77766,478.72153,635.0731,154.92249,256.8214,750.1256,-201.67232,546.74725,840.16046,83.400375,243.58073,973.8727,-211.199,730.6148,958.5304,101.096054,273.3977,1012.30096,-209.48134,772.5847,972.27527,104.45547,148.29669,1025.4436,-251.10887,731.0057,1010.3551,74.54095
image_0380.jpg,pushup_push,335.73315,355.4705,-50.52381,345.60535,336.2247,-93.37323,348.80566,334.9538,-93.2989,352.15283,333.59042,-93.34151,344.3887,336.7949,-36.16613,346.39606,336.03165,-36.223576,348.4025,335.30478,-36.119846,376.64404,334.25418,-176.70418,371.467,334.5105,79.36903,350.48285,369.1683,-72.68183,348.04117,369.7758,1.0654113,412.95667,410.15952,-295.13757,411.1569,429.6151,252.13712,428.73166,535.1706,-391.0748,430.3054,557.46783,309.01016,371.11108,648.0365,-369.07025,408.88345,653.03687,207.46042,370.27988,680.1035,-418.85205,404.5736,679.3954,198.18164,350.1176,674.2857,-417.06024,399.6376,675.6052,159.17471,358.49167,664.0064,-366.95547,398.33524,666.3187,185.26292,412.6834,703.0367,-170.36493,403.42908,698.3619,170.83806,386.43823,929.7922,-151.28064,390.2832,914.2841,151.00204,399.98358,1153.6127,-133.67482,412.29837,1125.4564,230.87315,422.6925,1192.891,-143.62344,434.71997,1164.961,230.50085,311.43863,1191.0188,-291.88052,330.64465,1160.1913,147.80316
image_0379.jpg,pushup_up,346.2561,276.471,44.664158,357.8272,258.0253,15.765428,361.17014,256.0854,15.856054,364.7161,254.03322,15.884508,356.86127,261.4924,67.92379,359.20728,262.09747,67.68527,361.5571,262.74454,67.73436,393.6298,256.9916,-62.259922,387.6957,267.51025,174.94241,363.89825,290.43597,21.270037,361.90863,294.81232,89.55236,441.75345,342.57114,-181.38138,449.39963,376.8349,305.13,490.32373,465.14233,-302.79572,486.72134,491.74164,382.6541,456.61804,553.6428,-259.34692,466.38913,568.53937,327.8761,452.9686,570.751,-288.86746,460.7736,583.0315,324.97217,444.0752,568.1033,-270.7247,457.33002,578.8481,296.5785,448.3709,563.9476,-249.38959,459.21146,573.9291,305.67526,467.50696,629.9303,-153.07367,483.00906,640.47687,153.09297,243.72525,744.3582,-173.04262,546.1242,854.55597,74.85545,237.17783,972.57715,-168.26431,740.36426,948.2151,95.050476,267.28992,1009.80457,-165.68318,778.27686,951.351,98.18808,141.62474,1030.0444,-206.78647,761.16534,1010.1119,66.34441
image_0379.jpg,pushup_push,328.36542,353.80954,-36.085526,336.95892,333.85828,-77.939125,339.87274,332.3886,-77.83373,342.95392,330.83905,-77.859535,336.44098,334.6902,-22.78854,338.72784,333.97034,-22.847198,341.01678,333.28406,-22.798826,367.41107,329.73932,-167.85138,364.71985,331.01346,79.51699,343.20874,366.34552,-59.724884,341.8357,367.4674,11.545813,403.5653,404.5584,-280.55902,413.35455,424.55826,241.16136,411.13745,536.547,-364.6113,425.18253,556.8449,300.35895,359.44186,652.8849,-331.69324,406.45245,662.5374,214.27608,359.36255,684.6295,-378.16376,401.97208,689.92664,208.45256,341.4492,679.58905,-374.29443,399.32428,686.853,170.07433,348.4374,669.49316,-328.7623,397.6742,677.2642,192.90121,408.21143,698.8923,-164.54964,405.94998,695.5452,164.9062,384.89383,927.18524,-134.47647,393.2794,912.6458,154.48091,398.60992,1154.6709,-96.6116,411.5245,1125.6721,238.12933,421.4382,1194.1407,-104.60292,433.09763,1165.931,238.27916,313.44482,1190.3433,-245.0506,330.5057,1155.7352,157.14949
image_0378.jpg,pushup_up,347.6524,276.9494,56.03742,359.99326,259.0201,25.977207,363.3098,257.26785,26.015114,366.82776,255.39548,26.060707,359.16922,262.09903,79.76806,361.498,262.61667,79.54832,363.83905,263.1594,79.55984,395.4247,259.3647,-55.18383,390.03314,268.53488,189.69978,364.64102,292.09402,31.058678,362.52972,295.8046,101.57044,443.14194,347.22662,-179.83865,445.00696,381.6468,324.4346,497.19904,473.1557,-303.03702,487.65683,502.76938,412.84137,465.60287,552.69324,-286.14868,468.56952,563.90344,362.09454,463.66647,568.69305,-326.32172,464.82907,575.15155,361.4324,453.2785,564.2503,-307.832,457.44214,569.6475,326.42032,457.07343,560.6924,-276.86905,458.99628,565.6751,338.02798,464.59134,630.29395,-157.12613,475.53,640.6693,157.20721,247.81789,743.7429,-195.76569,541.9573,844.10425,67.46853,241.68279,980.26025,-194.45778,741.1585,949.4868,58.88264,272.1533,1018.7018,-191.56499,781.6688,956.35345,60.00714,145.22798,1039.4308,-236.14893,758.7942,1008.3989,21.717371
image_0378.jpg,pushup_push,322.22733,357.02374,-61.1562,331.22696,336.2619,-106.660225,334.1067,334.64658,-106.55841,337.14047,332.94284,-106.631874,331.4091,337.86002,-47.711132,333.88596,337.45773,-47.861507,336.3598,337.11108,-47.799423,362.24872,331.9079,-202.42305,360.90622,336.07742,63.442635,336.9987,370.19662,-85.624695,336.22864,372.10013,-8.830543,398.2765,412.2161,-312.1751,407.85452,431.87167,240.18509,416.30484,543.3374,-387.41016,415.80484,560.38544,302.8962,359.29623,649.4558,-291.415,383.11346,648.4629,173.00407,357.0255,678.15936,-329.89255,375.988,671.31085,156.34683,338.9075,671.17804,-326.10864,373.43845,664.79193,120.86453,347.4757,661.5179,-287.73,372.25412,657.0301,150.10365,400.77045,709.13824,-168.49106,400.8629,706.2359,168.70848,383.59424,923.6839,-106.89151,389.92194,921.2762,190.10005,395.10263,1141.2323,-29.652306,399.9534,1122.1256,301.1878,414.6726,1179.0272,-33.00091,418.05627,1159.2205,304.79102,315.18546,1176.154,-164.56078,328.92236,1154.748,230.47441
